block	ens_gene_id	ens_tx_id	mol_name	tissue	ref_name	type	chrom	tx_start	tx_stop	block_genes	trait	inference_pop1	inter_z_pop1	cv.R2_pop1	cv.R2.pval_pop1	ldregion_pop1	twas_z_pop1	pips_pop1	in_cred_set_pop1	symbol	tissues
2:172274177-2:174724201	ENSG00000115935_gdt		ENSG00000115935_gdt		onek1k		2	173559571.0	175682916.0	50	trait	lasso		0.0027117472009471	0.0593477768541919	2:172275569-2:174721886	-2.72	0.134	1	ENSG00000115935	gdt
2:172274177-2:174724201	ENSG00000138433_cd4_tem		ENSG00000138433_cd4_tem		onek1k		2	173348021.0	175395715.0	50	trait	blup		0.0012450718576274	0.142042224543451	2:172275569-2:174721886	-2.68	0.121	1	ENSG00000138433	cd4_tem
3:8606875-3:9501499	ENSG00000125037_b_memory		ENSG00000125037_b_memory		onek1k		3	8962539.0	10986892.0	18	trait	enet		0.0007223622530141	0.1929154440020518	3:8611070-3:9499448	2.95	0.475	1	ENSG00000125037	b_memory
3:9501499-3:10977979	ENSG00000241553_gdt		ENSG00000241553_gdt		onek1k		3	8792783.0	10807726.0	47	trait	lasso		0.0103762118068404	0.0010045361491596	3:9508392-3:10977277	-3.93	0.888	1	ENSG00000241553	gdt
3:9501499-3:10977979	ENSG00000254999_cd4_ctl		ENSG00000254999_cd4_ctl		onek1k		3	9115591.0	11127190.0	47	trait	enet		0.0073060433427287	0.0085584686080185	3:9508392-3:10977277	2.85	0.25	1	ENSG00000254999	cd4_ctl
13:38304026-13:40495126	ENSG00000120690_cd4_tcm		ENSG00000120690_cd4_tcm		onek1k		13	39932027.0	42061273.0	28	trait	blup		0.0002317161447071	0.2687832072127791	13:38304841-13:40490173	2.91	0.297	1	ENSG00000120690	cd4_tcm
13:38304026-13:40495126	ENSG00000120690_gdt		ENSG00000120690_gdt		onek1k		13	39932027.0	42061273.0	28	trait	blup		0.0028133492055247	0.0560207071569705	13:38304841-13:40490173	-2.65	0.158	1	ENSG00000120690	gdt
13:40495126-13:42526891	ENSG00000120690_cd8_tcm		ENSG00000120690_cd8_tcm		onek1k		13	39932027.0	42061273.0	46	trait	blup		0.0005960579735273	0.2100549663535393	13:40498828-13:42525876	-2.56	0.173	1	ENSG00000120690	cd8_tcm
13:40495126-13:42526891	ENSG00000120690_treg		ENSG00000120690_treg		onek1k		13	39932027.0	42061273.0	46	trait	lasso		0.001293862300033	0.1361897075464236	13:40498828-13:42525876	2.4	0.0648	1	ENSG00000120690	treg
13:42526891-13:44327273	ENSG00000120675_cd8_tem		ENSG00000120675_cd8_tem		onek1k		13	42023202.0	44114224.0	26	trait	enet		0.0420999078695465	6.971537831979358e-11	13:42542279-13:44323351	2.87	0.201	1	ENSG00000120675	cd8_tem
13:42526891-13:44327273	ENSG00000120675_cd4_tcm		ENSG00000120675_cd4_tcm		onek1k		13	42023202.0	44114224.0	26	trait	enet		0.0962448382040181	2.784730423286156e-23	13:42542279-13:44323351	2.79	0.167	1	ENSG00000120675	cd4_tcm
13:42526891-13:44327273	ENSG00000120675_nk		ENSG00000120675_nk		onek1k		13	42023202.0	44114224.0	26	trait	enet		0.0266791843696515	1.897664896621972e-07	13:42542279-13:44323351	2.78	0.166	1	ENSG00000120675	nk
13:42526891-13:44327273	ENSG00000120675_cd14_mono		ENSG00000120675_cd14_mono		onek1k		13	42023202.0	44114224.0	26	trait	lasso		0.00062896944047	0.2085857006157508	13:42542279-13:44323351	2.69	0.135	1	ENSG00000120675	cd14_mono
10:31618591-10:33419040	ENSG00000120616_cd4_tem		ENSG00000120616_cd4_tem		onek1k		10	31267750.0	33378798.0	35	trait	lasso		0.0009597580487326	0.1691468954227822	10:31634713-10:33418872	3.04	0.605	1	ENSG00000120616	cd4_tem
10:31618591-10:33419040	ENSG00000150093_gdt		ENSG00000150093_gdt		onek1k		10	31900318.0	34005792.0	35	trait	enet		0.0011430880917797	0.1496541436271125	10:31634713-10:33418872	-3.11	0.37	1	ENSG00000150093	gdt
10:31618591-10:33419040	ENSG00000120616_b_memory		ENSG00000120616_b_memory		onek1k		10	31267750.0	33378798.0	35	trait	lasso		0.008946133959831	0.0018859482239511	10:31634713-10:33418872	-3.2	0.342	1	ENSG00000120616	b_memory
10:31618591-10:33419040	ENSG00000170759_cd4_tcm		ENSG00000170759_cd4_tcm		onek1k		10	31009009.0	33056431.0	35	trait	blup		0.0170332666967029	2.7209370134254307e-05	10:31634713-10:33418872	2.2	0.229	1	ENSG00000170759	cd4_tcm
10:31618591-10:33419040	ENSG00000150093_nk		ENSG00000150093_nk		onek1k		10	31900318.0	34005792.0	35	trait	enet		0.0014439678501351	0.1216793471397334	10:31634713-10:33418872	-2.71	0.0834	1	ENSG00000150093	nk
5:114060588-5:115494673	ENSG00000177879_gdt		ENSG00000177879_gdt		onek1k		5	114841858.0	116914081.0	18	trait	enet		0.0023737492101151	0.0720151350993332	5:114063419-5:115493613	-2.29	0.177	1	ENSG00000177879	gdt
7:156272556-7:157841905	ENSG00000105993_gdt		ENSG00000105993_gdt		onek1k		7	156335380.0	158417439.0	31	trait	lasso		0.0021461956678316	0.0821545356174458	7:156274754-7:157838234	2.22	0.0885	1	ENSG00000105993	gdt
7:156272556-7:157841905	ENSG00000105993_cd8_tem		ENSG00000105993_cd8_tem		onek1k		7	156335380.0	158417439.0	31	trait	blup		0.0032405319578161	0.0420601839957847	7:156274754-7:157838234	2.0	0.0575	1	ENSG00000105993	cd8_tem
11:71215246-11:72574973	ENSG00000149357_cd8_tcm		ENSG00000149357_cd8_tcm		onek1k		11	71085894.0	73103387.0	63	trait	lasso		0.017395813307259	2.4063958376850705e-05	11:71217571-11:72571275	2.42	0.0663	1	ENSG00000149357	cd8_tcm
11:72574973-11:74701306	ENSG00000175582_gdt		ENSG00000175582_gdt		onek1k		11	72675637.0	74761137.0	69	trait	blup		0.0094638764355436	0.0016070831335035	11:72580398-11:74700896	-3.65	0.516	1	ENSG00000175582	gdt
11:72574973-11:74701306	ENSG00000175567_cd8_tcm		ENSG00000175567_cd8_tcm		onek1k		11	72974666.0	74983307.0	69	trait	lasso		0.0200877565595818	6.059215862818463e-06	11:72580398-11:74700896	3.06	0.0849	1	ENSG00000175567	cd8_tcm
11:72574973-11:74701306	ENSG00000175567_treg		ENSG00000175567_treg		onek1k		11	72974666.0	74983307.0	69	trait	lasso		0.0075644492867371	0.0042750425976203	11:72580398-11:74700896	2.9	0.0547	1	ENSG00000175567	treg
11:72574973-11:74701306	ENSG00000175567_mait		ENSG00000175567_mait		onek1k		11	72974666.0	74983307.0	69	trait	lasso		0.0018798206204764	0.1089772424549092	11:72580398-11:74700896	2.71	0.0348	1	ENSG00000175567	mait
11:72574973-11:74701306	ENSG00000175567_nk		ENSG00000175567_nk		onek1k		11	72974666.0	74983307.0	69	trait	enet		0.105749375294986	1.6029672448833088e-25	11:72580398-11:74700896	2.5	0.0238	1	ENSG00000175567	nk
22:38911889-22:40149793	ENSG00000100354_cd14_mono		ENSG00000100354_cd14_mono		onek1k		22	39044816.0	41335808.0	39	trait	enet		0.0049484367023207	0.0180625726568754	22:38912771-22:40146186	-2.77	0.183	1	ENSG00000100354	cd14_mono
22:38911889-22:40149793	ENSG00000100354_b_naive		ENSG00000100354_b_naive		onek1k		22	39044816.0	41335808.0	39	trait	lasso		0.0124993467307482	0.0002964276086169	22:38912771-22:40146186	2.73	0.167	1	ENSG00000100354	b_naive
22:40149793-22:42294812	ENSG00000198951_cd14_mono		ENSG00000198951_cd14_mono		onek1k		22	41058456.0	43070842.0	83	trait	lasso		0.0055386926441818	0.0132214724329287	22:40157251-22:42289466	5.82	0.983	1	ENSG00000198951	cd14_mono
22:40149793-22:42294812	ENSG00000100138_nk_cd56bright		ENSG00000100138_nk_cd56bright		onek1k		22	40673929.0	42690504.0	83	trait	enet		0.0027067355911203	0.062410087244552	22:40157251-22:42289466	3.38	0.222	1	ENSG00000100138	nk_cd56bright
22:40149793-22:42294812	ENSG00000100359_b_naive		ENSG00000100359_b_naive		onek1k		22	39370590.0	41410280.0	83	trait	enet		0.011011099112049	0.000643801703983	22:40157251-22:42289466	2.37	0.0947	1	ENSG00000100359	b_naive
22:40149793-22:42294812	ENSG00000100138_cd8_naive		ENSG00000100138_cd8_naive		onek1k		22	40673929.0	42690504.0	83	trait	lasso		0.0041244770576397	0.0266887079237799	22:40157251-22:42289466	4.99	0.0642	1	ENSG00000100138	cd8_naive
22:40149793-22:42294812	ENSG00000100359_nk_cd56bright		ENSG00000100359_nk_cd56bright		onek1k		22	39370590.0	41410280.0	83	trait	lasso		0.001266461125733	0.1420801565422012	22:40157251-22:42289466	-2.78	0.0463	1	ENSG00000100359	nk_cd56bright
22:42294812-22:43318194	ENSG00000184983_b_naive		ENSG00000184983_b_naive		onek1k		22	41085524.0	43090930.0	32	trait	enet		0.0036536593265996	0.033532383749374	22:42296703-22:43316667	2.15	0.0805	1	ENSG00000184983	b_naive
12:65165915-12:66787364	ENSG00000139233_gdt		ENSG00000139233_gdt		onek1k		12	65116554.0	67130750.0	31	trait	lasso		0.0079519245202225	0.0035211357774964	12:65166146-12:66782412	-2.94	0.32	1	ENSG00000139233	gdt
12:65165915-12:66787364	ENSG00000155957_cd4_tcm		ENSG00000155957_cd4_tcm		onek1k		12	65135845.0	67170072.0	31	trait	blup		0.059777022157493	7.091859342289884e-15	12:65166146-12:66782412	2.34	0.0762	1	ENSG00000155957	cd4_tcm
12:67515949-12:69432762	ENSG00000111530_cd4_tcm		ENSG00000111530_cd4_tcm		onek1k		12	66269280.0	68319951.0	47	trait	enet		0.0095248256326322	0.0013677069141718	12:67516075-12:69431043	-2.33	0.075	1	ENSG00000111530	cd4_tcm
3:135738064-3:137652241	ENSG00000158092_gdt		ENSG00000158092_gdt		onek1k		3	135862207.0	137949823.0	25	trait	blup		0.0003719747086373	0.2454147509298979	3:135738428-3:137652193	3.04	0.456	1	ENSG00000158092	gdt
6:31603441-6:32714887	ENSG00000223865_cd4_tcm		ENSG00000223865_cd4_tcm		onek1k		6	32075925.0	34087201.0	88	trait	blup		0.0214702468809481	2.7608274456123928e-06	6:31705864-6:32635974	0.556	1.0	1	ENSG00000223865	cd4_tcm
6:31603441-6:32714887	ENSG00000223865_nk_cd56bright		ENSG00000223865_nk_cd56bright		onek1k		6	32075925.0	34087201.0	88	trait	blup		0.0016354347648938	0.1143926559007274	6:31705864-6:32635974	1.43	0.996	1	ENSG00000223865	nk_cd56bright
6:31603441-6:32714887	ENSG00000231389_treg		ENSG00000231389_treg		onek1k		6	32064568.0	34073772.0	88	trait	blup		1.881379863200028e-05	0.3133048420077983	6:31705864-6:32635974	9.93	0.996	1	ENSG00000231389	treg
6:32714887-6:33268720	ENSG00000223865_cd4_ctl		ENSG00000223865_cd4_ctl		onek1k		6	32075925.0	34087201.0	38	trait	blup		0.0013188974969768	0.1508974287199735	6:32779996-6:33267715	-7.16	0.997	1	ENSG00000223865	cd4_ctl
6:32714887-6:33268720	ENSG00000231389_cd4_ctl		ENSG00000231389_cd4_ctl		onek1k		6	32064568.0	34073772.0	38	trait	blup		7.525629295002112e-05	0.3033387216545003	6:32779996-6:33267715	2.47	0.997	1	ENSG00000231389	cd4_ctl
6:32714887-6:33268720	ENSG00000231389_cd14_mono		ENSG00000231389_cd14_mono		onek1k		6	32064568.0	34073772.0	38	trait	lasso		0.0432565163622118	9.486211180285562e-11	6:32779996-6:33267715	-4.82	0.985	1	ENSG00000231389	cd14_mono
6:33268720-6:35487979	ENSG00000223865_b_memory		ENSG00000223865_b_memory		onek1k		6	32075925.0	34087201.0	77	trait	enet		0.2612967529206634	1.2157351451406053e-65	6:33269881-6:35484790	-4.1	0.777	1	ENSG00000223865	b_memory
6:33268720-6:35487979	ENSG00000064995_nk		ENSG00000064995_nk		onek1k		6	33877777.0	35888089.0	77	trait	lasso		0.0001890704550567	0.2770059958936837	6:33269881-6:35484790	-3.58	0.604	1	ENSG00000064995	nk
6:33268720-6:35487979	ENSG00000112514_b_memory		ENSG00000112514_b_memory		onek1k		6	32416453.0	34418317.0	77	trait	enet		0.0019949004778149	0.0873269727810119	6:33269881-6:35484790	-4.03	0.137	1	ENSG00000112514	b_memory
6:33268720-6:35487979	ENSG00000112514_b_intermediate		ENSG00000112514_b_intermediate		onek1k		6	32416453.0	34418317.0	77	trait	lasso		0.0005841931913337	0.2116298057874281	6:33269881-6:35484790	-2.57	0.11	1	ENSG00000112514	b_intermediate
20:7103426-20:8136364	ENSG00000125827_gdt		ENSG00000125827_gdt		onek1k		20	6977347.0	9019829.0	14	trait	lasso		0.0033641356394132	0.0411066270164333	20:7103595-20:8134628	-2.99	0.579	1	ENSG00000125827	gdt
1:31973084-1:34334157	ENSG00000160058_cd4_tem		ENSG00000160058_cd4_tem		onek1k		1	31365102.0	33394448.0	67	trait	lasso		0.0003479365970111	0.250226285586352	1:31973348-1:34333267	4.09	0.682	1	ENSG00000160058	cd4_tem
1:31973084-1:34334157	ENSG00000160058_cd8_tcm		ENSG00000160058_cd8_tcm		onek1k		1	31365102.0	33394448.0	67	trait	lasso		0.0021181683610488	0.0815620102242923	1:31973348-1:34333267	-3.77	0.384	1	ENSG00000160058	cd8_tcm
1:31973084-1:34334157	ENSG00000184007_gdt		ENSG00000184007_gdt		onek1k		1	30906420.0	32944856.0	67	trait	enet		0.0020622401998575	0.0862747632223622	1:31973348-1:34333267	4.32	0.254	1	ENSG00000184007	gdt
1:31973084-1:34334157	ENSG00000160058_b_memory		ENSG00000160058_b_memory		onek1k		1	31365102.0	33394448.0	67	trait	blup		0.0003366290275736	0.2499898870518953	1:31973348-1:34333267	-4.21	0.244	1	ENSG00000160058	b_memory
1:31973084-1:34334157	ENSG00000084623_cd14_mono		ENSG00000084623_cd14_mono		onek1k		1	31222018.0	33231604.0	67	trait	lasso		0.0010194936837027	0.1633492427864194	1:31973348-1:34333267	-3.68	0.142	1	ENSG00000084623	cd14_mono
1:31973084-1:34334157	ENSG00000182866_cd4_ctl		ENSG00000182866_cd4_ctl		onek1k		1	31251238.0	33286165.0	67	trait	lasso		0.005179582072969	0.0227570777423045	1:31973348-1:34333267	2.7	0.129	1	ENSG00000182866	cd4_ctl
11:93542991-11:94509094	ENSG00000166012_cd16_mono		ENSG00000166012_cd16_mono		onek1k		11	92729969.0	94742898.0	32	trait	lasso		0.0016019364994959	0.1180809646501189	11:93544242-11:94507137	-2.2	0.0895	1	ENSG00000166012	cd16_mono
2:40054343-2:43082452	ENSG00000152518_nk		ENSG00000152518_nk		onek1k		2	42222401.0	44226609.0	32	trait	blup		0.0005261681827279	0.2194992208147128	2:40060581-2:43082246	-4.18	0.856	1	ENSG00000152518	nk
2:40054343-2:43082452	ENSG00000143924_cd8_tcm		ENSG00000143924_cd8_tcm		onek1k		2	41169349.0	43332548.0	32	trait	enet		0.0085721064961767	0.0023429545036333	2:40060581-2:43082246	3.55	0.11	1	ENSG00000143924	cd8_tcm
2:40054343-2:43082452	ENSG00000143924_gdt		ENSG00000143924_gdt		onek1k		2	41169349.0	43332548.0	32	trait	enet		0.0131097422684013	0.0002485060044325	2:40060581-2:43082246	3.09	0.0852	1	ENSG00000143924	gdt
2:40054343-2:43082452	ENSG00000143924_nk		ENSG00000143924_nk		onek1k		2	41169349.0	43332548.0	32	trait	lasso		0.0726686981327578	8.150387994110852e-18	2:40060581-2:43082246	2.3	0.0722	1	ENSG00000143924	nk
2:40054343-2:43082452	ENSG00000115944_nk_cd56bright		ENSG00000115944_nk_cd56bright		onek1k		2	41333545.0	43425088.0	32	trait	lasso		0.0065422826015831	0.0082041696392985	2:40060581-2:43082246	2.32	0.0707	1	ENSG00000115944	nk_cd56bright
2:40054343-2:43082452	ENSG00000115944_treg		ENSG00000115944_treg		onek1k		2	41333545.0	43425088.0	32	trait	lasso		0.0011469314746309	0.149074780951437	2:40060581-2:43082246	3.07	0.0351	1	ENSG00000115944	treg
4:53011266-4:54563389	ENSG00000145216_cd16_mono		ENSG00000145216_cd16_mono		onek1k		4	52377642.0	54458790.0	22	trait	blup		4.546426034435225e-05	0.3078604188295559	4:53015654-4:54561980	2.27	0.143	1	ENSG00000145216	cd16_mono
4:55681477-4:58068842	ENSG00000174780_b_intermediate		ENSG00000174780_b_intermediate		onek1k		4	55466914.0	57503107.0	44	trait	blup		0.0019910961897892	0.0878511202902893	4:55682619-4:58066825	-2.86	0.222	1	ENSG00000174780	b_intermediate
15:43905851-15:46326589	ENSG00000229474_gdt		ENSG00000229474_gdt		onek1k		15	43665731.0	45711316.0	64	trait	enet		0.0164458076224465	4.58740435866416e-05	15:43914373-15:46325986	-3.38	0.422	1	ENSG00000229474	gdt
15:43905851-15:46326589	ENSG00000166710_cd4_ctl		ENSG00000166710_cd4_ctl		onek1k		15	43711476.0	45718877.0	64	trait	lasso		0.0009645778468455	0.1825095570151965	15:43914373-15:46325986	2.93	0.132	1	ENSG00000166710	cd4_ctl
12:129893376-12:131302206	ENSG00000132341_gdt		ENSG00000132341_gdt		onek1k		12	129871878.0	131877678.0	42	trait	lasso		0.0068234475679802	0.0063604553793951	12:129893947-12:131300095	2.52	0.122	1	ENSG00000132341	gdt
3:49279539-3:51797999	ENSG00000145050_gdt		ENSG00000145050_gdt		onek1k		3	50385046.0	52389397.0	83	trait	lasso		0.0025110274110332	0.0665533243569023	3:49286618-3:51772347	-4.84	0.62	1	ENSG00000145050	gdt
3:49279539-3:51797999	ENSG00000164081_b_memory		ENSG00000164081_b_memory		onek1k		3	50671174.0	52704323.0	83	trait	lasso		0.0107119817243857	0.000744134955264	3:49286618-3:51772347	4.79	0.291	1	ENSG00000164081	b_memory
3:49279539-3:51797999	ENSG00000004534_cd4_tcm		ENSG00000004534_cd4_tcm		onek1k		3	48940006.0	51077252.0	83	trait	lasso		0.071322637532419	1.6582506080616133e-17	3:49286618-3:51772347	-4.65	0.265	1	ENSG00000004534	cd4_tcm
3:49279539-3:51797999	ENSG00000004534_cd4_naive		ENSG00000004534_cd4_naive		onek1k		3	48940006.0	51077252.0	83	trait	lasso		0.0157805355943453	5.247356467756153e-05	3:49286618-3:51772347	-4.67	0.254	1	ENSG00000004534	cd4_naive
3:49279539-3:51797999	ENSG00000004534_cd4_ctl		ENSG00000004534_cd4_ctl		onek1k		3	48940006.0	51077252.0	83	trait	blup		0.0057715923754038	0.0172866126933801	3:49286618-3:51772347	-4.86	0.223	1	ENSG00000004534	cd4_ctl
3:49279539-3:51797999	ENSG00000004534_nk		ENSG00000004534_nk		onek1k		3	48940006.0	51077252.0	83	trait	lasso		0.0167470972275505	3.154931055165344e-05	3:49286618-3:51772347	-4.63	0.196	1	ENSG00000004534	nk
3:49279539-3:51797999	ENSG00000004534_gdt		ENSG00000004534_gdt		onek1k		3	48940006.0	51077252.0	83	trait	lasso		5.9084579210222365e-05	0.3044571327336176	3:49286618-3:51772347	-4.29	0.0478	1	ENSG00000004534	gdt
3:51797999-3:54047363	ENSG00000114902_cd16_mono		ENSG00000114902_cd16_mono		onek1k		3	51704954.0	53708448.0	80	trait	blup		0.0002311454557638	0.271914837576941	3:51802912-3:54036605	-4.34	0.951	1	ENSG00000114902	cd16_mono
3:51797999-3:54047363	ENSG00000114902_nk_cd56bright		ENSG00000114902_nk_cd56bright		onek1k		3	51704954.0	53708448.0	80	trait	lasso		0.0106166372420748	0.0010493579091843	3:51802912-3:54036605	2.98	0.0939	1	ENSG00000114902	nk_cd56bright
10:10207433-10:12544798	ENSG00000151465_gdt		ENSG00000151465_gdt		onek1k		10	11196144.0	13250589.0	35	trait	lasso		0.0025017587304071	0.0669077978259511	10:10212040-10:12544238	-2.35	0.1	1	ENSG00000151465	gdt
2:141761033-2:143761915	ENSG00000115919_cd14_mono		ENSG00000115919_cd14_mono		onek1k		2	141877497.0	144055832.0	23	trait	lasso		0.002574251797639	0.0658135879880634	2:141761965-2:143760384	-2.23	0.128	1	ENSG00000115919	cd14_mono
2:143761915-2:145688002	ENSG00000169554_gdt		ENSG00000169554_gdt		onek1k		2	143364363.0	145524583.0	20	trait	blup		0.0010926445483312	0.154400656176182	2:143762736-2:145684278	2.73	0.328	1	ENSG00000169554	gdt
7:54155283-7:55623891	ENSG00000132432_gdt		ENSG00000132432_gdt		onek1k		7	53752249.0	55759974.0	22	trait	lasso		0.0011739247762377	0.1468337956855576	7:54157045-7:55621036	2.08	0.098	1	ENSG00000132432	gdt
12:10328935-12:11601912	ENSG00000060138_cd16_mono		ENSG00000060138_cd16_mono		onek1k		12	9699088.0	11723312.0	59	trait	enet		0.0055651109538512	0.0141104470843824	12:10329751-12:11601181	2.66	0.108	1	ENSG00000060138	cd16_mono
17:36141651-17:38653091	ENSG00000275066_cd4_tcm		ENSG00000275066_cd4_tcm		onek1k		17	36514796.0	38609496.0	72	trait	blup		0.003930274799293	0.0283762263647669	17:36141982-17:38652844	11.1	1.0	1	ENSG00000275066	cd4_tcm
17:36141651-17:38653091	ENSG00000275066_nk		ENSG00000275066_nk		onek1k		17	36514796.0	38609496.0	72	trait	blup		0.0014422567708328	0.1218082813886771	17:36141982-17:38652844	-9.78	1.0	1	ENSG00000275066	nk
2:228506071-2:230978674	ENSG00000067066_cd4_ctl		ENSG00000067066_cd4_ctl		onek1k		2	229415941.0	231544090.0	40	trait	blup		7.792241941761979e-05	0.3028485203028359	2:228506119-2:230971965	3.36	0.557	1	ENSG00000067066	cd4_ctl
2:30240845-2:31327584	ENSG00000213626_cd4_tcm		ENSG00000213626_cd4_tcm		onek1k		2	29231530.0	31323730.0	13	trait	lasso		0.1131314826787078	2.8187942406422974e-27	2:30250567-2:31326432	4.62	0.789	1	ENSG00000213626	cd4_tcm
2:30240845-2:31327584	ENSG00000213626_cd4_naive		ENSG00000213626_cd4_naive		onek1k		2	29231530.0	31323730.0	13	trait	lasso		0.0252941211100841	3.9173205263719923e-07	2:30250567-2:31326432	4.34	0.287	1	ENSG00000213626	cd4_naive
2:31327584-2:33138710	ENSG00000162961_cd8_tcm		ENSG00000162961_cd8_tcm		onek1k		2	31011885.0	33039812.0	34	trait	lasso		0.0022529558828721	0.0753195783219493	2:31327850-2:33138551	-3.54	0.647	1	ENSG00000162961	cd8_tcm
2:31327584-2:33138710	ENSG00000162961_cd4_tcm		ENSG00000162961_cd4_tcm		onek1k		2	31011885.0	33039812.0	34	trait	lasso		0.0003241706253285	0.2519735086397257	2:31327850-2:33138551	2.51	0.107	1	ENSG00000162961	cd4_tcm
2:31327584-2:33138710	ENSG00000162961_cd4_naive		ENSG00000162961_cd4_naive		onek1k		2	31011885.0	33039812.0	34	trait	blup		-0.0007510979254807	0.6006261003723639	2:31327850-2:33138551	-2.7	0.0652	1	ENSG00000162961	cd4_naive
19:32255614-19:33772047	ENSG00000257103_cd4_tcm		ENSG00000257103_cd4_tcm		onek1k		19	33172503.0	35229515.0	41	trait	blup		0.0018766394570147	0.0934193014782475	19:32259123-19:33769013	-7.03	1.0	1	ENSG00000257103	cd4_tcm
19:32255614-19:33772047	ENSG00000257103_b_intermediate		ENSG00000257103_b_intermediate		onek1k		19	33172503.0	35229515.0	41	trait	blup		0.0068763139983782	0.0057517579658373	19:32259123-19:33769013	-0.557	0.179	1	ENSG00000257103	b_intermediate
7:9947872-7:11259571	ENSG00000106443_cd4_tcm		ENSG00000106443_cd4_tcm		onek1k		7	9973871.0	12169630.0	13	trait	lasso		0.017511188174199	2.1254076030625467e-05	7:9949115-7:11259361	3.2	0.428	1	ENSG00000106443	cd4_tcm
